sampleID,OB-2
1995-20145,0
1996-17032,0
1996-35881,0
1997-14217B,0
1997-14217C,0
1998-21783A,0
1998-21783B,0
1998-21783C,0
1998-21783D,0
1998-21783E,0
1998-21783G,0
1998-21783H,0
1998-21783I,0
2000-06955-14,0
2000-06955-2,0
2000-06955-21,0
2000-06955-26,0
2000-06956-18,0
2000-06956-C,0
2000-06956-D,0
2000-06956-K,0
2000-08146,0
2000-08147,0
2000-08148,0
2000-08149,0
2000-08150,0
2000-08151,0
2001-01674A,0
2001-01675A,0
2001-01936,0
2002-20462-1,0
2006-04286A,0
2006-04770,0
2006-05092,0
2006-08325-8,0
2007-11822-1,0
2007-11822-2,0
2007-23167-1,0
2007-23167-10,0
2007-23167-2,0
2007-23167-3,0
2007-23167-4,0
2007-23167-5,0
2007-23167-6,0
2007-23167-7,0
2007-23167-8,0
2007-23167-9,0
2008-15589-3,0
2008-15589-4,0
2008-15589-5,0
2008-15589-6,0
2008-15591-1,0
2008-15591-10,0
2008-15591-2,0
2008-15591-3,0
2008-15591-4,0
2008-15591-5,0
2008-15591-6,0
2008-15591-7,0
2008-15591-8,0
2008-15591-9,0
2009-08838-1,0
2009-08839,0
2009-09790-1,0
2009-22693-1,0
2009-22693-2,0
2009-22693-3,0
2009-22693-4,0
2009-22694-1,0
2009-22694-2,0
2009-22694-3,0
2009-22694-4,0
2010-06886,0
2010-06888-1,0
2010-06888-2,0
2010-06888-3,0
2010-06888-4,0
2010-06892,0
2010-10294-1,0
2010-10294-2,0
2010-10294-3,0
2010-10294-4,0
2010-10296-1,0
2010-10296-2,0
2010-10297-1,0
2010-10297-2,0
2010-10297-3,0
2010-10297-7,0
2010-10779-3,0
2010-10779-4,0
2010-11482,0
2010-14535-1,0
2010-14535-2,0
2010-14776,0
2010-15881-2,0
2010-15881-3,0
2010-15881-4,0
2010-17870,0
2010-17871-1,0
2010-17871-2,0
2010-18260-1,0
2010-18260-2,0
2010-18260-3,0
2010-18260-4,0
2011-01437-1,0
2011-01437-2,0
2011-01437-3,0
2011-01438-1,0
2011-01438-2,0
2011-01441,0
2011-02552-1,0
2011-02552-2,0
2011-02552-3,0
2011-02552-4,0
2011-03089,0
2011-08473-1,0
2011-08473-2,0
2011-08473-3,0
2011-08473-4,0
2011-12300-1,0
2011-12300-2,0
2011-12300-3,0
2011-12300-4,0
2011-12388-1,0
2011-12388-2,0
2011-12388-3,0
2011-12388-4,0
2011-12740-1,0
2011-12740-2,0
2011-12740-3,0
2011-12740-4,0
2011-19262-1,0
2011-19262-2,0
2011-19262-3,0
2011-19263-1,0
2011-19263-2,0
2011-19263-3,0
2011-19263-4,0
2012-00557,0
2012-02508-1,0
2012-02508-2,0
2012-02799-1,0
2012-02799-2,0
2012-02799-3,0
2012-02800-1,0
2012-02800-3,0
2012-02952-1,0
2012-02952-2,0
2012-03464-2,0
2012-04418-1,0
2012-04418-2,0
2012-04418-3,0
2012-10748-1,0
2012-10748-2,0
2012-10748-3,0
2012-10748-4,0
2012-12158-1,0
2012-12158-2,0
2012-12158-3,0
2012-12195-1,0
2012-12195-2,0
2012-12195-3,0
2012-12195-4,0
2012-12728-1,0
2012-12728-2,0
2012-12728-3,0
2012-12728-4,0
2012-14924-1,0
2012-14924-2,0
2012-14924-3,0
2012-14924-4,0
2012-15207-1,0
2012-15207-2,0
2012-15207-3,0
2012-15207-4,0
2013-03749,0
2013-04079-1,0
2013-04079-2,0
2013-04576-1,0
2013-04576-2,0
2013-04576-3,0
2013-05410,0
2013-05636,0
2013-05829-1,0
2013-05829-2,0
2013-05829-3,0
2013-05829-4,0
2013-05830-1,0
2013-05830-2,0
2013-05830-3,0
2013-08007-2,0
2013-08007-3,0
2013-08007-4,0
2013-08007-5,0
2013-11214,0
2013-11668,0
2013-13814-1,0
2013-13814-2,0
2013-13814-3,0
2013-21692-1,0
2013-21692-2,0
2013-21692-3,0
2013-22219,0
2013-22220,0
2013-22221-2,0
2013-22221-3,0
2013-22221-4,0
2013-22222-1,0
2013-22222-2,0
2014-02583-1,0
2014-02583-2,0
2014-10390-1,0
2014-10390-2,0
2014-20071-1,0
2014-20071-2,0
2014-20071-3,0
2014-22279-1,0
2014-22279-2,0
2014-22279-3,0
2014-22279-4,0
2015-00253,0
2015-02493,0
2015-04038-1,0
2015-04038-2,0
2015-04038-3,0
2015-04922-1,0
2015-04922-2,0
2015-07494-1,0
2015-07494-2,0
2015-07494-3,0
2015-07494-7,0
2015-07792-1,0
2015-07792-2,0
2015-07792-4,0
2015-07792-5,0
2015-07812-1,0
2015-07812-2,0
2015-07812-3,0
2015-07812-4,0
2015-11217,0
2015-15706,0
2015-20240,0
2015-20984,0
2016-04938-1,0
2016-04938-2,0
2016-04938-3,0
2016-05937-1,0
2016-07175-1,0
2016-07175-2,0
2016-17578,0
2016-22657,0
2016-24032,0
2017-00221,0
2017-03303,0
2017-04023,0
2017-23752,0
2017-23785,0
2018-03901-1,0
2018-03901-10,0
2018-03901-11,0
2018-03901-15,0
2018-03901-16,0
2018-03901-20,0
2018-03901-21,0
2018-03901-25,0
2018-03901-26,0
2018-03901-30,0
2018-03901-5,0
2018-03901-6,0
2018-04059-1,0
2018-04059-2,0
2018-04059-3,0
2018-04059-4,0
2018-04059-5,0
2018-04572-1,0
2018-04572-2,0
2018-04572-3,0
2018-04572-4,0
2018-04572-5,0
2018-04572-6,0
2018-04788-1,0
2018-04788-2,0
ERR1399498,0
ERR1399503,0
ERR1399505,0
ERR1399508,0
ERR1399511,0
ERR1399512,0
ERR1399516,0
ERR1399520,0
ERR1399522,0
ERR1399523,0
ERR1399525,0
ERR1399530,0
ERR1399533,0
ERR1399536,0
ERR1399539,0
ERR1399542,0
ERR1399544,0
ERR1399546,0
ERR1399549,0
ERR1399553,0
ERR1399554,0
ERR1399555,0
ERR1399556,0
ERR1399558,0
ERR1399561,0
ERR1399562,0
ERR1399565,0
ERR1399566,0
ERR1399567,0
ERR1399570,0
ERR1399572,0
LOLB00000000,0
LOLF00000000,0
LOLG00000000,0
LOLH00000000,1
LOLK00000000,1
LOLO00000000,0
LOLQ00000000,0
LOLS00000000,0
LOLT00000000,0
LOLV00000000,0
LOLW00000000,0
LOLY00000000,0
LOMA00000000,0
LOMC00000000,0
LOMD00000000,0
LOMF00000000,0